,file_id,total,<20,20_40,40_80,80_100,100+
0,Test-from-vtb.txt,3783,84,321,900,494,1984
1,test-vnexpress-1.txt,18,0,0,1,1,16
2,test-vnexpress-10.txt,37,0,3,13,8,13
3,test-vnexpress-11.txt,27,0,1,6,3,17
4,test-vnexpress-12.txt,10,0,0,2,1,7
5,test-vnexpress-13.txt,15,0,0,2,0,13
6,test-vnexpress-14.txt,21,0,3,7,3,8
7,test-vnexpress-15.txt,19,0,0,1,0,18
8,test-vnexpress-16.txt,7,0,1,0,0,6
9,test-vnexpress-17.txt,10,0,1,1,4,4
10,test-vnexpress-18.txt,43,0,1,14,11,17
11,test-vnexpress-19.txt,18,0,0,1,2,15
12,test-vnexpress-2.txt,10,0,0,2,1,7
13,test-vnexpress-20.txt,15,0,2,2,2,9
14,test-vnexpress-3.txt,100,3,15,42,18,22
15,test-vnexpress-4.txt,20,0,0,2,3,15
16,test-vnexpress-5.txt,19,0,0,2,0,17
17,test-vnexpress-6.txt,13,0,1,3,3,6
18,test-vnexpress-7.txt,9,0,0,4,1,4
19,test-vnexpress-8.txt,33,0,0,3,9,21
20,test-vnexpress-9.txt,8,0,0,1,0,7
